id,title,url,source,published_date,author,content,disaster_keywords_found,indonesia_location_keywords_found,event_score,rejection_reason,scraped_at,clean_status,clean_reason,disaster_type,is_indonesia_event
republika.co.id_10154967786e,Baca Juga,https://news.republika.co.id/berita/taf5ms458/tanggapi-isu-politisasi-bencana-hasto-mari-samasama-gotong-royong,Republika.co.id,2026-02-14T05:40:04+07:00,,"REPUBLIKA.CO.ID, JAKARTA -- Sekretaris Jenderal Partai Demokrasi Indonesia Perjuangan (PDIP) Hasto Kristiyanto mengingatkan pentingnya kolaborasi elemen bangsa dalam menangani dampak bencana di Tanah Air, termasuk yang terjadi di Sumatra. Ia pun mengajak semua elemen bangsa untuk mengedepankan kemanusiaan. alih-alih terjebak polemik politik. Hal itu dikatakannya saat menjawab pertanyaan awak media mengenai pidato Presiden RI Prabowo Subianto. Dalam taklimatnya, Kepala Negara sempat menyebut adanya pihak-pihak tertentu yang memanfaatkan situasi bencana demi kepentingan politis. PSG Takluk 1-3 dari Rennes, Akhiri Kemenangan Beruntun OCBC Syariah Pilih Berhati-hati Spin-off, Fokus Benahi Basis Nasabah PSV Tumbang 1-2 dari FC Volendam di Liga Belanda “Yang jelas bukan PDIP. Karena PDIP tidak senang jika terjadi bencana. Sebaliknya, kami selalu siap sedia karena menyadari posisi geografis kita yang berada di wilayah Ring of Fire,” kata Hasto setelah menghadiri kegiatan apresiasi relawan kesehatan di Sekolah Partai, Lenteng Agung, Jakarta pada Jumat (13/2/2026). Ketimbang bersikap reaktif terhadap tudingan itu, Hasto memilih menyoroti akar masalah terjadinya bencana yaitu kerusakan ekologis dan dampak pemanasan global. Hasto meyakini pemulihan lingkungan jauh lebih mendesak dibahas demi keselamatan jangka panjang masyarakat. Hasto juga mengingatkan kondisi di lapangan masih memerlukan perhatian serius. Hasto mengamati infrastruktur umum dan fasilitas publik di daerah terdampak belum sepenuhnya pulih sehingga memerlukan kerja keras lintas sektoral. “Sebaiknya mari kita merangkul semuanya agar fokus membantu rakyat. Korban bencana sampai sekarang belum sepenuhnya pulih. Infrastruktur dan fasilitas publiknya pun masih membutuhkan penanganan,” ujar Hasto. Selain itu, Hasto berharap semangat kemanusiaan dapat menjadi titik temu yang menyatukan semua pihak terlepas perbedaan latar belakang politik. Ia mendorong pemerintah membuka ruang kerja sama bagi siapa pun yang memiliki niat baik membantu rakyat. ""Pemerintah tentu diharapkan merangkul siapa pun yang punya niat baik untuk bersama-sama bergotong royong membantu rakyat di wilayah tersebut. Itu harapan kami,"" ujar Hasto. Sebelumnya, Presiden Prabowo Subianto dalam sebuah acara di Jakarta Barat mengendus adanya kelompok politik tertentu yang senang dengan situasi bencana karena dianggap bisa menggerus kepercayaan publik terhadap pemerintah. Tapi, Prabowo meyakini Indonesia mempunyai ketangguhan untuk bangkit mengatasi kondisi itu.",kerusakan,"indonesia, jakarta, ri",3,,2026-06-05T07:50:21.872218+00:00,rejected,duplicate_url_or_title,,False
kompas.com_97122c913310,Begini Skema Perbaikan Rumah Rusak Terdampak Bencana Sumatera,https://www.kompas.com/properti/read/2026/05/25/190000021/begini-skema-perbaikan-rumah-rusak-terdampak-bencana-sumatera,Kompas.com,2026-05-25T12:00:00+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com - Pemerintah membagi skema penanganan rumah rusak akibat bencana di Sumatera menjadi dua kategori. Ini berupa pembangunan hunian di lokasi semula atau in-situ dan pembangunan hunian komunal di lokasi baru yang lebih aman. Menurut Menteri Dalam Negeri (Mendagri) sekaligus Ketua Satuan Tugas (Satgas) Percepatan Rehabilitasi dan Rekonstruksi Pascabencana Sumatera Tito Karnavian, penanganan rumah yang dibangun di lokasi semula akan dilaksanakan oleh Badan Nasional Penanggulangan Bencana (BNPB). “Rumah nanti kita, kalau untuk masalah rumah kan dibagi dua. Untuk yang in situ, artinya di rumah, di tanahnya sendiri, itu dibangunkan oleh BNPB. Dan BNPB sudah bekerja dengan cepat,” kata Tito dalam konferensi pers di Kompleks Parlemen, Senayan, Jakarta, Senin (25/5/2026). Sementara itu, pembangunan hunian komunal akan dilaksanakan oleh Kementerian Perumahan dan Kawasan Permukiman (PKP). Menurut Tito, salah satu tantangan utama dalam pembangunan hunian komunal adalah penyiapan lahan yang aman bagi masyarakat terdampak bencana. “Nah, ini nanti selain pendataannya sudah, tapi yang penting lagi lah tanahnya. Ini kan tanah kompleks ya, jadi harus disiapkan tanah yang aman. Jangan di tempat yang semula,” ujarnya. Dia menjelaskan, pemerintah akan melibatkan Badan Geologi untuk memastikan keamanan lokasi pembangunan hunian baru agar tidak berada di kawasan rawan bencana. “Nanti, perlu pengecekan dari badan geologi untuk keamanannya,” lanjut Tito. Selain itu, juga dibutuhkan dukungan dari sejumlah kementerian dan pemerintah daerah dalam proses penyiapan lahan. Ini termasuk Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional (ATR/BPN), Kementerian Lingkungan Hidup, serta pemerintah daerah setempat. “Kalau Pemda yang sanggup, ada beberapa Pemda sudah disiapkan. Ada juga Pemda yang tidak sanggup, karena ini masuk HGU misalnya. Ini memerlukan dukungan dari Kementerian ATR/BPN,” ujarnya. Tito mengatakan, pemerintah belum menghitung secara pasti jumlah kebutuhan lahan untuk pembangunan hunian komunal tersebut. Namun, proses penyiapan lahan diupayakan bisa berjalan secepat mungkin. “Berapa jumlahnya belum kita hitung, tapi kita upayakan secepat mungkin. Makin cepat makin baik,” tutup Tito.",bnpb,"bnpb, jakarta, sumatera",4,,2026-06-05T07:39:22.189439+00:00,rejected,rejected_channel,bnpb,True
kompas.com_414a8e578c54,Harga Properti Tumbuh Bervariasi Dipengaruhi Banjir dan Cuaca,https://www.kompas.com/properti/read/2026/05/06/100905521/harga-properti-tumbuh-bervariasi-dipengaruhi-banjir-dan-cuaca,Kompas.com,2026-05-06T03:09:05+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com - Pasar properti nasional menunjukkan pergerakan harga pada kuartal I-2026 di tengah tekanan eksternal dan faktor musiman. Data terbaru Pinhome Home Sell Index (PHSI) mencatat, pergerakan harga rumah menunjukkan variasi di berbagai wilayah. Di Jakarta, beberapa kawasan mengalami pertumbuhan selektif, sementara wilayah lain terkoreksi akibat faktor banjir dan cuaca. Di Jakarta Utara, harga rumah tipe 121-200 di Cilincing naik 3 persen, sementara di Jakarta Timur, rumah tipe ≤54 di Cakung tumbuh 2 persen. Namun, koreksi terjadi di sejumlah wilayah Jakarta Barat dan Jakarta Selatan yang terdampak banjir. Di kawasan Bodetabek, pertumbuhan terlihat pada segmen menengah. Kabupaten Bekasi dan Kabupaten Tangerang mencatat kenaikan harga tipe 121-200 masing-masing sebesar 4 persen, diikuti Kota Tangerang Selatan dan Kota Tangerang sebesar 3 persen. Di luar Jabodetabek, beberapa wilayah juga mencatat pertumbuhan, seperti Kota Cimahi yang naik 3 persen untuk tipe ≥201 serta Kabupaten Semarang yang tumbuh 3 persen untuk tipe kecil dan menengah. Sementara itu, koreksi terjadi di sejumlah daerah akibat faktor cuaca, infrastruktur, hingga penyesuaian pasar. Segmen rumah kecil dan menengah menjadi penopang utama ketika pasar premium cenderung lebih berhati-hati. Data terbaru PHSI mencatat Indeks Harga Jual Rumah Nasional relatif stabil dengan penurunan tipis sebesar -0,1 persen, baik secara kuartalan maupun tahunan. Jika dilihat berdasarkan segmen, rumah kecil dan menengah justru mencatat pertumbuhan. Rumah tipe ≤54 tumbuh 0,3 persen dan tipe 121-200 naik 0,5 persen secara kuartalan. Secara tahunan, tipe ≤54 meningkat 1 persen dan tipe 55-120 tumbuh 0,6 persen. CEO dan Founder Pinhome Dayu Dara Permata mengatakan segmen ini menjadi penopang pasar karena faktor keterjangkauan dan kebutuhan hunian dasar. ""Segmen rumah kecil dan menengah menjadi penopang pertumbuhan pasar, didorong oleh keterjangkauan dan kebutuhan hunian dasar yang menjaga permintaan tetap stabil,"" ujar Dara, dikutip Selasa (05/05/2026). Sebaliknya, rumah besar tipe ≥201 mengalami koreksi sebesar -0,5 persen secara kuartalan dan -0,7 persen secara tahunan. Kondisi ini mencerminkan kehati-hatian di pasar premium seiring ketidakpastian ekonomi global dan faktor cuaca. Selain penjualan, pasar sewa juga menunjukkan pertumbuhan pada kuartal I-2026 berdasarkan Pinhome Home Rental Index (PHRI). Rumah tipe 55-120 tumbuh 0,8 persen dan tipe ≤54 naik 0,7 persen. Kenaikan lebih tinggi terjadi pada segmen tertentu, dengan tipe 55-120 tumbuh 2,6 persen dan tipe ≥201 meningkat 2,3 persen. Pertumbuhan ini didorong aktivitas perkantoran dan institusi pendidikan. Di Jakarta, kenaikan harga sewa terkonsentrasi di kawasan pusat bisnis. Jakarta Pusat mencatat kenaikan signifikan pada tipe 55-120 sebesar 5 persen dan tipe ≤54 sebesar 3 persen, seiring meningkatnya okupansi kantor. Di wilayah Bodetabek, khususnya Tangerang Raya, pertumbuhan sewa didorong ekspansi kawasan komersial serta penetapan BSD sebagai Kawasan Ekonomi Khusus (KEK). Kenaikan juga terjadi di Kabupaten Bogor pada tipe 55-120 sebesar 3 persen. ""Pasar sewa di beberapa kota di Indonesia juga masih memperlihatkan ketahanan dengan penurunan terbatas,"" ujar Dara.",banjir,"indonesia, jakarta, kabupaten, kota, semarang",3,,2026-06-05T07:40:10.051926+00:00,rejected,rejected_channel,banjir,True
kompas.com_b23f153f055f,7 Daerah di Jabar yang Paling Sering Kena Banjir,https://www.kompas.com/properti/read/2026/06/02/185401321/7-daerah-di-jabar-yang-paling-sering-kena-banjir,Kompas.com,2026-06-02T11:54:01+00:00,Kompas Cyber Media,"KOMPAS.com - Risiko banjir menjadi salah satu faktor penting yang perlu dipertimbangkan sebelum membeli rumah. Selain memengaruhi kenyamanan penghuni, banjir juga dapat menurunkan nilai properti serta menimbulkan biaya perbaikan yang tidak sedikit. Bagi masyarakat yang berencana membeli rumah di Jawa Barat, data riwayat kejadian banjir dapat menjadi salah satu referensi dalam menilai tingkat kerawanan suatu wilayah. Berikut tujuh daerah di Jawa Barat yang paling sering mengalami banjir dirangkum dari Data Bencana Indonesia 2024 yang dirilis Badan Nasional Penanggulangan Bencana (BNPB): Karawang menjadi daerah dengan frekuensi banjir tertinggi di Jawa Barat sepanjang tahun 2024. Tingginya jumlah kejadian banjir menunjukkan bahwa calon pembeli rumah di wilayah ini perlu mencermati lokasi properti, terutama yang berada dekat sungai atau kawasan dataran rendah. Bogor berada di posisi kedua daerah yang sering banjir di Jawa Barat dengan 18 kejadian banjir sepanjang tahun 2024. Meski jumlah rumah yang terdampak tidak sebesar beberapa daerah lain, tingginya frekuensi banjir tetap perlu menjadi perhatian, mengingat wilayah ini memiliki curah hujan yang relatif tinggi. Sebagai salah satu pusat pertumbuhan permukiman di Jawa Barat, Bandung memiliki sejumlah kawasan yang rawan genangan saat hujan deras. Karena itu, pengecekan kondisi lingkungan menjadi langkah penting sebelum membeli rumah.","banjir, bnpb","bandung, bnpb, indonesia, jawa barat",2,,2026-06-05T07:40:23.676762+00:00,rejected,rejected_channel,banjir,True
kompas.com_3c565f3d8222,"Waspada Banjir Rob Jakarta Utara, Ada Risiko Bagi Kendaraan",https://otomotif.kompas.com/read/2026/05/18/160100415/waspada-banjir-rob-jakarta-utara-ada-risiko-bagi-kendaraan,Kompas.com,2026-05-18T09:01:00+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com – Badan Penanggulangan Bencana Daerah (BPBD) DKI Jakarta mengeluarkan peringatan dini terkait potensi banjir pesisir atau rob yang diperkirakan terjadi pada 14 sampai 21 Mei 2026. Kondisi ini perlu diantisipasi masyarakat, terutama para pengendara yang beraktivitas di wilayah pesisir utara Jakarta. Peringatan tersebut dikeluarkan setelah BMKG Stasiun Meteorologi Kelas I Maritim Tanjung Priok melaporkan adanya fenomena pasang maksimum air laut yang bertepatan dengan fase bulan Super New Moon atau fase bulan baru dan Perigee. Sebuah kiriman dibagikan oleh BPBD DKI Jakarta (@bpbddkijakarta) Kepala Pelaksana BPBD DKI Jakarta, Isnawa Adji mengatakan, fenomena tersebut dapat memicu peningkatan tinggi muka air laut di wilayah pesisir utara Jakarta. “Masyarakat pesisir perlu meningkatkan kesiapsiagaan, karena durasi pasang tinggi bisa berlangsung beberapa hari berturut-turut. Pastikan juga sistem drainase di sekitar rumah tetap berfungsi baik untuk menghindari terjadinya genangan air,” ujar Isnawa, dalam keterangan tertulis, Senin (18/5/2025). Ia menyampaikan, puncak pasang maksimum di wilayah utara Jakarta diperkirakan terjadi pada pukul 20.00–01.00 WIB. Sejumlah wilayah yang berpotensi terdampak antara lain Kamal Muara, Kapuk Muara, Penjaringan, Pluit, Ancol, Kamal, Marunda, Cilincing, Kalibaru, Muara Angke, Tanjung Priok, hingga kawasan Kepulauan Seribu. BPBD DKI Jakarta mengimbau warga untuk mewaspadai perubahan cuaca serta dinamika air laut yang dapat berubah cepat. Pengendara juga diminta menghindari aktivitas di kawasan pesisir yang rawan terendam, terutama saat puncak pasang terjadi pada malam hari. Selain memantau kondisi jalan, pemilik kendaraan disarankan memarkir mobil di lokasi yang lebih tinggi dan aman sebelum rob datang. Langkah antisipasi ini penting untuk menghindari kerusakan kendaraan akibat air laut. Bagi pemilik mobil, banjir rob bukan sekadar genangan biasa. Kandungan garam pada air laut dapat mempercepat korosi pada berbagai komponen kendaraan. “Komponen bawah mobil seperti sasis, suspensi, dan knalpot adalah yang paling mudah berkarat. Air rob biasanya menggenang di area tersebut dan garam yang menempel akan mempercepat proses oksidasi,” ujar Lung Lung, pemilik bengkel Dokter Mobil, kepada Kompas.com belum lama ini. “Perkabelan, konektor listrik yang terendam air garam bisa korosi, terus terjadi arus pendek atau gangguan pada sistem elektronik mobil. Ini perlu perhatian khusus karena sulit terdeteksi langsung,” katanya. Jika kendaraan terlanjur terkena banjir rob, pemilik mobil disarankan segera membersihkan kendaraan menggunakan air tawar agar sisa garam tidak menempel terlalu lama. “Cuci mobil dengan air tawar secara menyeluruh, terutama bagian kolong dan celah-celah tersembunyi. Ini penting untuk menghilangkan sisa garam yang menempel,"" ujarnya. Langkah cepat dan tepat dinilai dapat mencegah kerusakan lebih parah serta menjaga kondisi kendaraan tetap optimal setelah terdampak banjir rob.","banjir, bpbd, kerusakan","bpbd, jakarta",3,,2026-06-05T07:40:33.091176+00:00,rejected,rejected_channel,banjir,True
kompas.com_e231664bd941,"Waspada Banjir Rob Jakarta, Ini Cara Mencegah Mobil Berkarat",https://otomotif.kompas.com/read/2026/05/05/090200915/waspada-banjir-rob-jakarta-ini-cara-mencegah-mobil-berkarat,Kompas.com,2026-05-05T02:02:00+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com – Badan Penanggulangan Bencana Daerah (BPBD) DKI Jakarta mengeluarkan peringatan potensi banjir rob yang diprediksi terjadi pada 1–8 Mei 2026. Fenomena ini dipicu pasang maksimum air laut akibat fase bulan baru atau perigee, yang berpotensi meningkatkan tinggi muka air di pesisir utara Jakarta. “Masyarakat pesisir perlu meningkatkan kesiapsiagaan, karena durasi pasang tinggi bisa berlangsung beberapa hari berturut-turut,” ujar Kepala Pelaksana BPBD DKI Jakarta, Isnawa Adji, dalam keterangan tertulis, Senin (4/5/2026). A post shared by BPBD DKI Jakarta (@bpbddkijakarta) “Pastikan juga sistem drainase di sekitar rumah tetap berfungsi baik untuk menghindari terjadinya genangan air,” kata dia. Sejumlah wilayah seperti Kamal Muara, Pluit, Ancol, hingga Tanjung Priok diprediksi terdampak, terutama saat puncak pasang pukul 20.00–01.00 WIB. Warga juga diminta memantau informasi resmi dan menghindari aktivitas di area rawan. Bagi pemilik mobil, banjir rob bukan sekadar genangan biasa. Air laut yang mengandung garam dapat mempercepat korosi pada komponen kendaraan. “Komponen bawah mobil seperti sasis, suspensi, dan knalpot adalah yang paling mudah berkarat. Air rob biasanya menggenang di area tersebut dan garam yang menempel akan mempercepat proses oksidasi,” ujar Lung Lung, pemilik bengkel Dokter Mobil, kepada Kompas.com belum lama ini. “Perkabelan, konektor listrik yang terendam air garam bisa korosi, terus terjadi arus pendek atau gangguan pada sistem elektronik mobil. Ini perlu perhatian khusus karena sulit terdeteksi langsung,” katanya. Untuk mengantisipasi, pemilik mobil disarankan memarkir kendaraan di lokasi lebih tinggi dan aman sebelum rob terjadi. Jika mobil sudah terendam, langkah pertama yang wajib dilakukan adalah mencuci kendaraan dengan air tawar. “Cuci mobil dengan air tawar secara menyeluruh, terutama bagian kolong dan celah-celah tersembunyi. Ini penting untuk menghilangkan sisa garam yang menempel,"" ujarnya. Langkah cepat dan tepat dapat mencegah kerusakan lebih parah serta menjaga kondisi mobil tetap optimal setelah terdampak banjir rob.","banjir, bpbd, kerusakan","bpbd, jakarta",3,,2026-06-05T07:40:34.960823+00:00,rejected,rejected_channel,banjir,True
kompas.com_b6dbe292500d,"Banjir dan Longsor di Tanah Datar, Kementerian PU Gerak Cepat",https://www.kompas.com/properti/read/2026/05/22/083845321/banjir-dan-longsor-di-tanah-datar-kementerian-pu-gerak-cepat,Kompas.com,2026-05-22T01:38:45+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com - Kementerian Pekerjaan Umum (PU) bergerak cepat menangani dampak bencana banjir dan tanah longsor yang melanda Kabupaten Tanah Datar, Sumatera Barat, akibat hujan berintensitas tinggi pada Selasa (12/5/2026). Penanganan difokuskan pada pemulihan akses jalan, normalisasi sungai, dan perbaikan infrastruktur terdampak di sejumlah wilayah. Menteri PU Dody Hanggodo mengatakan, Kementerian PU terus berkoordinasi dengan pemerintah daerah dan instansi terkait untuk mempercepat penanganan bencana agar konektivitas wilayah serta aliran irigasi dapat segera pulih. Menurutnya, irigasi dan jalan yang rusak akibat bencana kemarin penanganannya kini menjadi tanggung jawab bersama, baik pemerintah kabupaten, provinsi, maupun pusat, sesuai Instruksi Presiden. ""Terutama karena saat ini sudah memasuki musim tanam, perbaikan irigasi harus diprioritaskan,” ujar Dody dikutip dari siaran pers, Kamis (21/5/2026). Banjir terjadi setelah curah hujan ekstrem mencapai 215 mm per hari di wilayah Lintau Buo. Tingginya debit air menyebabkan sejumlah sungai di DAS Indragiri meluap, di antaranya Batang Tampo, Batang Piubuh, Batang Kawai, Batang Buo, Batang Selo, Batang Atar, hingga Batang Baburai. Kemudian, kondisi tersebut diperparah oleh sedimentasi dan penyempitan alur sungai. Bencana hidrometeorologi itu berdampak pada tujuh kecamatan, yakni Lintau Buo, Lintau Buo Utara, Tanjung Emas, Padang Ganting, Salimpaung, Sungai Tarab, dan Tanjung Baru. Sebanyak 16 nagari/desa terdampak dengan kerusakan infrastruktur meliputi 12 ruas jalan rusak berat, 13 ruas jalan rusak ringan, enam jembatan putus, serta kerusakan jaringan irigasi, dam parit, pompa air, rumah ibadah, dan permukiman warga. Untuk mendukung penanganan darurat, Balai Wilayah Sungai (BWS) Sumatera V Padang mengerahkan tiga unit ekskavator, material bronjong, serta melakukan mobilisasi pipa HDPE. Penanganan difokuskan pada normalisasi alur sungai, penguatan tebing yang tergerus, dan pemulihan fungsi infrastruktur sumber daya air guna meminimalkan risiko banjir susulan. Selain penanganan darurat, Kementerian PU juga melakukan inventarisasi kerusakan dan menyiapkan langkah rehabilitasi pascabencana bersama pemerintah daerah. Penanganan jangka menengah dan panjang akan diarahkan pada pengendalian sedimentasi sungai, peningkatan kapasitas alur sungai, serta penguatan infrastruktur pengendali banjir untuk meningkatkan ketahanan kawasan terhadap bencana hidrometeorologi.","banjir, kerusakan, longsor, tanah longsor","jakarta, kabupaten, padang, provinsi, sumatera",6,,2026-06-05T07:41:16.812388+00:00,rejected,rejected_channel,tanah longsor,True
kompas.com_c355cd06ba67,"Kondisi Terkini TPST Bantargebang Usai Longsor, Operasional Dibatasi",https://megapolitan.kompas.com/read/2026/05/20/12154601/kondisi-terkini-tpst-bantargebang-usai-longsor-operasional-dibatasi,Kompas.com,2026-05-20T05:15:46+00:00,Kompas Cyber Media,"BEKASI, KOMPAS.com — Dinas Lingkungan Hidup (DLH) DKI Jakarta menyebut Tempat Pengolahan Sampah Terpadu (TPST) Bantargebang, Kota Bekasi, masih dalam tahap pemulihan usai longsor yang terjadi pada 8 Maret 2026. Sejumlah langkah penataan dan pembatasan operasional kini diterapkan guna memastikan aktivitas pengangkutan sampah tetap berjalan aman sekaligus meminimalkan risiko longsor susulan. Kepala DLH DKI Jakarta Dudi Gardesi mengatakan, saat ini tim teknis bersama alat berat masih memperkuat lereng, penataan terasering, hingga perbaikan infrastruktur pendukung operasional di kawasan TPST Bantargebang. “Pembatasan operasional ini merupakan bagian dari upaya penataan dan pemulihan kawasan TPST Bantargebang pasca longsor,” ujar Dudi dalam keterangan tertulis, Rabu (20/5/2026). Dalam masa pemulihan tersebut, DLH DKI Jakarta membatasi kuota ritasi sampah yang masuk ke TPST Bantargebang menjadi sekitar 700 rit per hari. Ratusan ritasi tersebut kemudian dibagi ke dalam tiga shift operasional sesuai kapasitas area parkir yang dinilai aman untuk menampung armada pengangkut sampah. ""Untuk jumlah titik buang aktif juga dikurangi dari sebelumnya lima titik menjadi empat titik. Ini guna mengurangi beban tonase secara bersamaan di atas landasan aktif TPST Bantargebang,"" kata Dudi DLH Jakarta melakukan hal tersebut untuk meminimalkan risiko pergeseran material sampah sekaligus memastikan keselamatan pengemudi dan petugas yang bekerja di lapangan. ""Kami juga memperketat sistem pengaturan lalu lintas armada di dalam kawasan TPST Bantargebang,"" jelas Dudi. Dudi mengatakan, pihaknya juga menyiagakan sejumlah personel di sejumlah titik untuk mengatur pergerakan kendaraan agar antrean menuju jembatan timbang maupun area pembuangan dapat lebih terkendali. Menurut Dudi, pengaturan tersebut dilakukan agar operasional pengangkutan sampah tetap berjalan tertib di tengah proses pemulihan kawasan. Selain pembatasan operasional harian, DLH juga menerapkan penghentian sementara aktivitas pembuangan sampah saat kondisi cuaca dinilai berisiko. “Untuk kondisi tertentu seperti hujan deras, operasional titik buang juga akan dihentikan sementara hingga kondisi dinyatakan aman,” ujar Dudi. Ia menegaskan, kebijakan tersebut diterapkan sebagai bentuk perlindungan terhadap seluruh petugas dan pengemudi truk sampah yang bekerja di kawasan TPST Bantargebang. Meski masih dalam tahap pemulihan, Dudi memastikan operasional pengangkutan sampah menuju TPST Bantargebang tetap berjalan terkendali. “Keselamatan petugas dan pengemudi menjadi prioritas utama. Karena itu, antrean kendaraan hanya diarahkan pada jalur-jalur yang dinilai aman agar operasional tetap berjalan tertib dan terkendali,” pungkas Dudi.",longsor,"jakarta, kota",1,,2026-06-05T07:41:28.625148+00:00,rejected,non_event_topic_dominant,tanah longsor,True
