id,title,url,source,published_date,author,content,disaster_keywords_found,indonesia_location_keywords_found,event_score,rejection_reason,scraped_at,clean_status,clean_reason,disaster_type,is_indonesia_event
tempo.co_e5e019109eb3,Jawaban Teddy Soal Status Bencana Nasional di Sumatera,https://www.tempo.co/politik/jawaban-teddy-soal-status-bencana-nasional-di-sumatera-2252892,Tempo.co,19 Desember 2025 | 15.01 WIB,,"SEKRETARIS Kabinet Teddy Indra Wijaya menanggapi desakan publik untuk menetapkan status bencana nasional atas bencana Sumatera. Dia mengklaim pemerintah pusat sejak hari pertama bencana sudah menanganinya dengan skala nasional. Scroll ke bawah untuk melanjutkan membaca ""Sejak hari pertama, 26 November 2025, pemerintah pusat sudah melakukan penanganan skala nasional di tiga provinsi ini. Langsung mobilisasi nasional. Mari kita fokus ke substansinya,"" kata dia dalam konferensi pers tanggap bencana Sumatera di Lanud Halim Perdanakusuma, Jakarta Timur, Jumat, 19 Desember 2025. Teddy menjelaskan pemerintah sudah mengerahkan 50 ribu pasukan TNI, Polri, dan Basarnas ke lokasi bencana. Pemerintah pusat juga sudah mengalokasikan anggaran untuk membantu bencana Sumatera. ""Semuanya ini akan menggunakan dana pusat. Disampaikan Rp 60 triliun. Sudah dikeluarkan secara berangsur,"" kata dia. Teddy mengklaim anggaran itu sudah dialokasikan untuk pembangunan hunian sementara dan memperbaiki fasilitas publik. Anggaran itu juga sudah diberikan kepada kepala daerah yang daerahnya terdampak bencana. ""Gedung DPRD, kecamatan juga, dan juga langsung seluruh bupati, wali kota yang jumlahnya 52 itu, diberikan uang cash untuk di hari itu,"" kata dia. Menurut dia, pemerintah daerah juga bisa meminta bantuan lain bila dibutuhkan. Dia mengklaim bantuan dari pemerintah pusat juga sudah masuk ke daerah. Dia juga berkata pemerintah pusat sudah mengirimkan 100 lebih kapal, pesawat, dan helikopter untuk membantu penanganan bencana. Pemerintah mengirimkan 1.000 alat berat membantu perbaikan infrastruktur. ""Mungkin totalnya sekitar seribu mungkin. Diangkut dari manapun di Indonesia ini, diangkut ke sana,"" kata dia. Teddy mengklain pemerintah pusat juga fokus membantu pemulihan infrastruktur di daerah terdampak bencana. Beberapa daerah yang jembatannya rusak dan jalan putus sudah diperbaiki. Namun, dia mengatakan perbaikan seluruh infrastruktur membutuhkan waktu. ""Jembatan banyak putus, jalan banyak putus, berangsur-angsur disambung. Jembatan sudah langsung dibuktikan, satu minggu, tujuh sampai sepuluh, jadi. Itu yang kerja, bukan satu dua orang,"" kata dia. Dia mengatakan penanganan bencana belum sempurna. Dia mengajak semua pihak untuk menantu memulihkan kondisi. Dia juga memastikan aparat akan segera membantu bila ada daerah yang belum dibantu. ""Kalau anda ke sana, ada di lokasi yang belum, ada di lokasi anda ke sana, ada daerah yang belum dapat logistik, sampaikan ke petugas. Pasti langsung dikerjakan,"" kata dia. Sejumlah pihak sebelumnya meminta Presiden Prabowo Subianto menetapkan status bencana nasional terhadap bencana Sumatera. Terbaru, Muhammdiyah menilai ketidaksiapan negara dalam menetapkan status darurat kemanusiaan nasional atas bencana banjir bandang dan tanah longsor di Sumatra dinilai memperpanjang penderitaan para korban serta mencerminkan belum hadirnya tanggung jawab negara secara utuh. Ketua Pimpinan Pusat Muhammadiyah Busyro Muqoddas menegaskan bahwa skala bencana di Aceh, Sumatra Utara, dan Sumatra Barat telah melampaui kapasitas pemerintah daerah, sehingga membutuhkan komando dan penanganan nasional yang terkoordinasi. Busyro menekankan bahwa negara harus segera menetapkan status darurat kemanusiaan nasional atas rangkaian bencana tersebut. Menurutnya, penundaan penetapan status ini menunjukkan lemahnya respons negara di tengah krisis kemanusiaan berskala besar yang membutuhkan kepemimpinan pusat. Pernyataan tersebut disampaikan Busyro dalam konferensi pers bertajuk “Korupsi Sumber Daya Alam dan Bencana Kemanusiaan” yang digelar di Universitas Muhammadiyah Yogyakarta (UMY), Jumat, 19 Desember 2025 dikutip dari situs resmi UMY. Ia menilai bencana di sejumlah wilayah Sumatra tidak dapat diperlakukan sebagai bencana daerah biasa, mengingat dampaknya telah melampaui kemampuan penanganan pemerintah daerah. “Penetapan status darurat kemanusiaan nasional bukan soal administratif atau politis. Ini adalah bentuk tanggung jawab konstitusional negara terhadap keselamatan warganya,” kata Busyro.","banjir, longsor, tanah longsor","aceh, indonesia, jakarta, kota, provinsi, sumatera, yogyakarta",4,,2026-06-05T07:47:50.297028+00:00,rejected,rejected_channel,banjir,True
tempo.co_d6550efff8d6,DPR Kirim Bantuan Logistik untuk Korban Banjir Sumatera,https://www.tempo.co/politik/dpr-kirim-bantuan-logistik-untuk-korban-banjir-sumatera-2252887,Tempo.co,30 November 2025 | 15.00 WIB,,"DEWAN Perwakilan Rakyat mengirim bantuan logistik untuk korban banjir bandang dan tanah longsor di Aceh, Sumatera Utara, serta Sumatera Barat. Pengiriman bantuan dilepas secara langsung oleh pimpinan dan sejumlah anggota DPR. Wakil Ketua DPR Sufmi Dasco Ahmad, yang mengikuti kegiatan, mengatakan bantuan yang dikirim melalui pesawat kargo memuat ratusan dus mi instan, pembalut wanita, sarung, dan makanan ringan. ""Mudah-mudahan apa yang disampaikan bisa bermanfaat bagi saudara-saudara kita yang mengalami musibah,"" kata Dasco di Bandar Udara Halim Perdanakusuma, Jakarta Timur, pada Ahad, 30 November 2025. Scroll ke bawah untuk melanjutkan membaca Pimpinan DPR yang hadir antara lain Saan Mustopa dan Cucun Ahmad Syamsurizal. Dasco mengatakan Cucun akan mewakili DPR secara langsung dalam menyerahkan bantuan logistik kepada para korban. ""Pak Cucun yang akan mengantarkan bantuan sampai ke lokasi di Tapanuli, Padang, dan Aceh,"" ujar politikus Partai Gerindra itu. Selain itu, tampak sejumlah anggota DPR lain, seperti Ketua Komisi III Habiburokhman; Ketua Badan Legislasi Bob Hasan; anggota Komisi IX, Obon Tabroni dan Irma Suryani Chaniago; serta anggota DPR nonaktif, Ahmad Sahroni. Bencana banjir bandang dan tanah longsor melanda tiga provinsi di Pulau Sumatera, yakni Aceh, Sumatera Utara, dan Sumatera Barat. Pada Jumat, 28 November 2025, Badan Nasional Penanggulangan Bencana atau BNPB merilis data jumlah korban banjir dan tanah longsor di Aceh, Sumatera Utara, dan Sumatera Barat. Kepala BNPB Suharyanto mengatakan, hingga Jumat sore, 28 November 2025, tercatat 174 orang meninggal dan 12.546 keluarga mengungsi akibat bencana ini. Dia menuturkan, dari data yang dirilis, Sumatera Utara menjadi provinsi dengan jumlah korban meninggal terbanyak, yaitu 116 orang, disusul Aceh 35 orang, dan Sumatera Barat 23 orang. ""Data ini masih bersifat sementara dan akan terus kami perbarui,"" kata Suharyanto dalam konferensi pers di kantor BNPB, Jakarta Timur, pada Jumat, 28 November 2025.","banjir, bantuan logistik, bnpb, longsor, tanah longsor","aceh, bnpb, jakarta, padang, provinsi, sumatera",5,,2026-06-05T07:47:52.225748+00:00,rejected,rejected_channel,banjir,True
tempo.co_89e3e86dffbd,Jakarta Mengalami 1.195 Kebakaran hingga September 2025,https://www.tempo.co/politik/jakarta-mengalami-1-195-kebakaran-hingga-september-2025-2252859,Tempo.co,15 September 2025 | 15.02 WIB,,"GUBERNUR Jakarta Pramono Anung Wibowo mengatakan ada 1.195 kebakaran di ibu kota sepanjang Januari hingga September 2025. Menurut Pramono, angka tersebut menjadi peringatan bagi pemerintah dan masyarakat Jakarta. Scroll ke bawah untuk melanjutkan membaca Pramono menyebut statistik itu menandakan upaya pencegahan kebakaran di Jakarta adalah pekerjaan rumah yang harus diselesaikan. Masyarakat, kata dia, juga harus ikut terlibat dalam pencegahan kebakaran. Tahun ini, Pramono mengatakan sejumlah peristiwa kebakaran berhasil dipadamkan sendiri oleh masyarakat. Setidaknya 267 dari 1.195 kebakaran dia sebut diatasi oleh warga setempat. ""Keterlibatan seluruh elemen masyarakat agar terus ditingkatkan untuk memastikan penanganan kebakaran dilakukan secara cepat, aman, dan efektif,"" kata Pramono dalam keterangan tertulis, Senin, 15 September 2025. Pramono mengungkapkan sejumlah kekurangan dalam sistem antisipasi kebakaran di Jakarta. Di antaranya implementasi program pencegahan kebakaran yang belum terlaksana secara optimal, sistem proteksi dini kebakaran yang telah terpasang tidak berfungsi sebagaimana mestinya, hingga kurangnya sumber daya manusia yang mampu melakukan pemadaman pada tahap dini secara tepat sebagai langkah antisipasi. Dalam sepekan terakhir, setidaknya dua titik kebakaran timbul di Jakarta. Pada Selasa, 9 September 2025, kebakaran terjadi di Jalan Brigjen Katamso, Kelurahan Slipi, Kecamatan Palmerah, Jakarta Barat. Api melahap sebuah gudang oli yang berada di lokasi tersebut pada sekitar pukul 14.59 WIB. ""Objek (kebakaran) gudang oli,"" bunyi rilis dari Command Center Suku Dinas Penanggulangan Kebakaran dan Penyelamatan DKI Jakarta (Gulkarmat Jakarta). Empat belas unit truk pemadaman kebakaran langsung dikerahkan ke titik api. Selain itu, 70 personel diterjunkan untuk memadamkan api yang menjalar di bangunan tersebut. Sementara itu, pada Ahad tengah malam, 7 September 2025, kebakaran juga melanda sejumlah ruko di Jalan RS Fatmawati Raya No.25, RT.1/RW.6, Gandaria Selatan, Cilandak. ""Luas yang terbakar kurang lebih 1.000 meter persegi,"" kata Kepala Suku Dinas Gulkarmat Jakarta Selatan Syamsul Huda. Kebakaran diduga terjadi akibat masalah listrik di kawasan setempat. Dalam laporan kebakaran yang ia bagikan, kerugian ruko terbakar tersebut ditaksir mencapai Rp 3,03 miliar. Tidak ada korban jiwa dalam kebakaran tersebut, namun satu orang dilaporkan terkena serpihan kaca.","kebakaran, korban jiwa","jakarta, kota",2,,2026-06-05T07:47:54.458594+00:00,rejected,rejected_channel,kebakaran,True
tempo.co_9edd1870acca,Keliru: Video 4 Ribu Tentara AS Tewas di Bandara Ben Gurion,https://www.tempo.co/cekfakta/keliru-video-4-ribu-tentara-as-tewas-di-bandara-ben-gurion-2127450,Tempo.co,8 April 2026 | 12.22 WIB,,"VIDEO berisi klaim tewasnya 4.000 tentara Amerika Serikat usai mendarat di Bandara Ben Gurion, Israel, beredar di Instagram [ arsip ], Facebook, X dan YouTube pada 1 April 2026. Unggahan tersebut menampilkan cuplikan peluncuran rudal, kebakaran gedung, dan ledakan berasap tebal. Narasinya menyebut para prajurit tewas akibat serangan Iran. Scroll ke bawah untuk melanjutkan membaca Tempo menelusuri dua klaim: kebenaran video serangan Iran di Bandara Ben Gurion dan kabar kematian 4.000 tentara AS tersebut. Tempo memverifikasi konten itu melalui pencarian gambar terbalik, analisis visual, alat deteksi akal imitasi, dan penelusuran berita kredibel. Faktanya, sejumlah klip video tersebut tak berkaitan dengan serangan Iran di Bandara Ben Gurion, Israel. Klip presenter televisi ini ditemukan beredar di YouTube. Hasil analisis manual menunjukkan gerak bibir tidak sinkron dengan ucapan yang menjadi ciri khas konten akal imitasi. Tempo menelusuri video asli menggunakan pencarian gambar terbalik. Hasilnya, video asli klip tersebut berasal dari program berita Liputan6 di SCTV dan bukan TVOne seperti logo yang tertera. Video aslinya diunggah kanal YouTube Liputan6 pada 21 Desember 2025 saat presenter membahas dampak banjir bandang di Aceh. Analisis menggunakan alat deteksi AI Hive Moderation mengonfirmasi akal imitasi mencapai 97,5 persen. Hiya Deepfake Voice Detector juga menyatakan 99 persen audio presenter tersebut merupakan hasil sintetis. Klip kepulan asap tebal yang ditayangkan setelahnya pun bukan terjadi di Israel. Associated Press ( AP ) melaporkan peristiwa itu terjadi di Bandara Sanaa, Yaman, bukan Turki, pada 6 Mei 2025. Video yang bersumber dari media milik kelompok Houthi, Ansar Allah, itu merekam serangan militer Israel terhadap pesawat sipil. Video aslinya menunjukkan pesawat sipil di Bandara Sanaa yang diserang oleh militer Israel pada 6 Mei 2025. Konflik antara keduanya terjadi setelah Houthi menyerang untuk mendukung perjuangan kelompok Hamas di Gaza. Cuplikan lain juga bukan terjadi di Bandara Ben Gurion, Israel, melainkan kebakaran di Pelabuhan Salalah, Oman, pada 11 Maret 2026. Menurut Reuters, ledakan pada tangki minyak itu dipicu serangan drone yang diduga milik militer Iran dalam konflik melawan Israel-AS. Hingga kini Iran menyatakan masih menginvestigasi dugaan tersebut. Laman Military.com dan Live Now Fox mencatat 365 tentara Amerika Serikat terluka dan 13 orang tewas sejak serangan ke Iran pada 28 Februari hingga 3 April 2026. Sementara itu korban jiwa di Iran mencapai lebih dari 1.900 orang dan 1.400 orang tewas di Israel. Iran berulang kali mengklaim telah menyerang Bandara Ben Gurion. Kantor Berita Iran WANA melaporkan serangan terbaru terjadi pada pekan pertama April. Al Jazeera menyebut kelompok Houthi juga mengumumkan serangan serupa ke bandara internasional Israel tersebut. Namun rentetan serangan itu tidak berdampak signifikan pada operasional Bandara Ben Gurion. Times of Israel pada 5 April 2026 mewartakan petugas bandara hanya dikejutkan oleh temuan paket diduga berisi bahan berbahaya yang mengeluarkan asap. Situs Ynetnews menjelaskan otoritas membatasi ketat Bandara Ben Gurion dalam dua pekan terakhir. Kementerian Perhubungan mulai melonggarkan pembatasan penerbangan sejak Ahad malam 6 April sehingga maskapai dapat menjual hingga 100 kursi termasuk kuota 30 persen untuk misi kemanusiaan. Verifikasi Tempo menyimpulkan narasi video ledakan rudal balistik Iran di Bandara Ben Gurion yang menewaskan 4.000 tentara Amerika Serikat adalah keliru. **Punya informasi atau klaim yang ingin Anda cek faktanya? Hubungi ChatBot kami. Anda juga bisa melayangkan kritik, keberatan, atau masukan untuk artikel Cek Fakta ini melalui email [email protected]","banjir, kebakaran, korban jiwa",aceh,3,,2026-06-05T07:49:08.059896+00:00,rejected,rejected_channel,banjir,True
tempo.co_debffee69d3c,Menyesatkan: Kebakaran Hotel Dekat Masjidil Haram karena Perang Iran-Israel,https://www.tempo.co/cekfakta/menyesatkan-kebakaran-hotel-dekat-masjidil-haram-karena-perang-iran-israel-2123248,Tempo.co,19 Maret 2026 | 08.00 WIB,,"VIDEO yang memperlihatkan sebuah bangunan di Mekah, Arab Saudi, dilalap api, beredar di X [ arsip ], Facebook, dan Instagram pada 14 Maret 2026. Asap tampak membumbung di antara gedung-gedung yang berdiri di sekitar Masjidil Haram dan Zamzam Tower. Pengunggah mengklaim kebakaran itu menimpa restoran shawarma dan Hotel Mira Ajyad. Peristiwa kebakaran itu diklaim bagian dari operasi false flag Israel di tempat-tempat ibadah terbesar dunia, menurut intelijen Iran. Operasi false flag artinya serangan rahasia lalu mengkambinghitamkan pihak lain sebagai pelaku. Scroll ke bawah untuk melanjutkan membaca Hingga tulisan ini dibuat, video berdurasi 21 menit itu sudah ditonton lebih dari 314 ribu kali, disukai 2.000 warganet, dan dibagikan ulang 544 akun. Namun benarkah kebakaran di kawasan Masjidil Haram tersebut akibat perang Iran-Israel? Tempo memverifikasi konten itu melalui analisis visual, peta digital, dan komparasi sumber-sumber kredibel. Hasilnya, kebakaran memang terjadi di Hotel Mira Ajyad, Mekah. Namun kebakaran itu tidak berkaitan dengan perang yang terjadi antara Amerika Serikat dan Israel dengan Iran. Tempo mengidentifikasi lokasi kebakaran tersebut di Hotel Mira Ajyad, Mekah, pada 12 Maret 2026 melalui pencarian gambar terbalik. Merujuk laporan The Islamic Information, otoritas setempat menyatakan api bermula dari tumpukan sampah di lahan kosong dekat hotel. Banyaknya material mudah terbakar seperti limbah konstruksi dan kayu membuat api cepat menjalar ke area sekitar, termasuk restoran di sebelahnya. Sejumlah media kredibel seperti Liputan6, Okezone, serta kantor berita Malaysia, Bernama dan Free Malaysia Today, turut memberitakan insiden tersebut. Tempo kemudian memverifikasi lokasi kebakaran menggunakan peta digital Google Earth. Lanskap kota pada video yang beredar, identik dengan suasana jalan King Abdul Aziz. Petunjuk kesamaan lokasi dapat diidentifikasi melalui tiang lampu jalan dan bangunan berwarna coklat dengan jendela minimalis. Zamzam Tower juga terlihat berada di kejauhan. Diukur pada peta digital Google Maps, hotel Mira Ajyad berjarak hanya sekitar 500 meter dari Zamzam Tower. BBC melansir istilah operasi bendera palsu yang awalnya merujuk pada taktik bajak laut pada abad ke-16. Saat itu, para bajak laut sengaja mengibarkan bendera negara sahabat untuk menipu kapal dagang agar mereka diizinkan merapat. Tempo menemukan klaim mengenai operasi bendera palsu tersebut pertama kali dalam artikel Al Mayadeen.net melalui penelusuran di mesin pencari Google. Artikel berjudul “ Exclusive: Source warns of Israeli false flag operations ahead ” itu terbit pada 8 Maret 2026. Al Mayadeen mengutip peringatan seorang pejabat di Kementerian Intelijen Iran pada 7 Maret yang bersumber dari kantor berita Iran, Tasnim. Isinya soal kemungkinan rencana operasi bendera palsu Israel untuk menyerang kompleks Masjid Al-Aqsa di wilayah pendudukan Quds menggunakan drone atau rudal. Operasi tersebut bertujuan menghasut opini publik Arab dan dunia Muslim terhadap Iran. Namun saat ditelusuri di situs resmi Tasnim, tidak ditemukan satu pun berita mengenai pernyataan pejabat intelijen Iran. Hasil yang sama juga ditemukan saat pengecekan dilakukan pada berbagai situs media kredibel internasional lainnya. Pemberitaan mengenai dugaan Iran terhadap operasi bendera palsu Israel justru berkaitan dengan fasilitas minyak Aramco milik Arab Saudi pada 2 Maret 2026. Kepada Tasnim, seorang informan menyebut rencana Israel itu bertujuan mengalihkan perhatian negara-negara tetangga dari serangan terhadap situs-situs sipil di Iran. Belakangan, Iran juga menuding Israel tengah merancang konspirasi false flag operation. Dikutip dari Anadolu, Sekretaris Dewan Keamanan Nasional Tertinggi Iran, Ali Larijani, mengatakan bahwa ia menerima informasi tentang dugaan rencana Israel untuk melakukan serangan seperti 9/11 dan menyalahkan Iran atas kejadian tersebut. Berdasarkan hasil penelusuran Tempo, klaim kebakaran di kawasan Masjidil Haram tersebut akibat perang Iran-Israel melalui operasi bendera palsu adalah menyesatkan. Kebakaran memang terjadi di Hotel Mira Ajyad yang disebabkan oleh sampah, bukan karena perang Iran melawan Amerika Serikat dan Israel. **Punya informasi atau klaim yang ingin Anda cek faktanya? Hubungi ChatBot kami. Anda juga bisa melayangkan kritik, keberatan, atau masukan untuk artikel Cek Fakta ini melalui email [email protected]",kebakaran,kota,1,,2026-06-05T07:49:12.497308+00:00,rejected,rejected_channel,kebakaran,True
tempo.co_cb00d68953af,Keliru: Video Evakuasi Penumpang Pesawat di Bandara Israel setelah Pembalasan Iran,https://www.tempo.co/cekfakta/keliru-video-evakuasi-penumpang-pesawat-di-bandara-israel-setelah-pembalasan-iran-2119144,Tempo.co,3 Maret 2026 | 11.48 WIB,,"VIDEO evakuasi penumpang American Airlines viral di media sosial. Unggahan di Instagram [ arsip ] dan Facebook pada 1 Maret 2026 itu mengklaim insiden dipicu hantaman rudal Iran sebagai balasan atas serangan Israel dan Amerika Serikat sehari sebelumnya. Rekaman tersebut memperlihatkan para penumpang keluar melalui evacuation slide di tengah kepulan asap tebal dari badan pesawat. “Evakuasi penumpang Israel yang menaiki maskapai American Airline, setelah serangan rudal Iran menargetkan bandara Israel hari ini,” tulis sejumlah akun. Scroll ke bawah untuk melanjutkan membaca Namun, benarkah video itu memperlihatkan dampak serangan Iran ke bandara Israel? Tempo memverifikasi konten itu menggunakan pencarian gambar terbalik dan membandingkan narasinya dengan sumber-sumber kredibel. Hasilnya, menunjukkan rekaman tersebut tak berkaitan dengan konflik Iran-Israel. Meski Iran meluncurkan serangan balasan, video evakuasi itu merekam peristiwa di Bandara Internasional Denver (DEN), Colorado, Amerika Serikat, pada akhir Juli 2025. Laporan CBS News menyebutkan evakuasi dilakukan akibat kendala teknis pada bagian roda sebelum pesawat lepas landas. Pesawat rute Colorado menuju Miami itu batal terbang setelah rodanya terbakar. News 18 juga melaporkan 173 penumpang dan enam kru selamat. Satu orang dilarikan ke rumah sakit karena luka ringan. Seluruh penumpang akhirnya mendapatkan penerbangan pengganti. Al Jazeera melaporkan serangan Amerika Serikat dan Israel ke Iran pada Sabtu pagi, 28 Februari 2026, menewaskan 165 orang di sekolah dasar putri Shadjareh Tayebeh, Iran bagian selatan. Agresi militer ini juga menyasar sejumlah pejabat tinggi Teheran. Pemimpin Tertinggi Iran Ali Khamenei tewas bersama putri, menantu, dan cucunya. Serangan tersebut turut merenggut nyawa Sekretaris Dewan Pertahanan Iran Ali Shamkhani serta Komandan Islamic Revolutionary Guard Corps (IRGC) Mohammad Pakpour. Pada hari yang sama, Tempo melaporkan Iran langsung membalas dengan meluncurkan rudal ke pangkalan militer Amerika Serikat di Qatar, Kuwait, Uni Emirat Arab, dan Bahrain. Laporan BBC menyebutkan serangan balasan Iran menyasar Kota Beit Shemesh di barat Yerusalem dan pusat Kota Tel Aviv. Namun, Iran dipastikan tidak mengarahkan rudal ke bandara Israel. Verifikasi Tempo menyimpulkan bahwa narasi yang mengatakan video yang beredar bagian dari imbas perang Timur Tengah akhir Februari 2026 antara Iran dengan AS-Israel adalah klaim keliru. **Punya informasi atau klaim yang ingin Anda cek faktanya? Hubungi ChatBot kami. Anda juga bisa melayangkan kritik, keberatan, atau masukan untuk artikel Cek Fakta ini melalui email [email protected]",evakuasi,kota,4,,2026-06-05T07:49:16.436330+00:00,rejected,rejected_channel,kebakaran,True
tempo.co_40c4a507739c,"Saat Lewati Banjir, Komponen Sepeda Motor Ini Rawan Bermasalah",https://www.tempo.co/otomotif/saat-lewati-banjir-komponen-sepeda-motor-ini-rawan-bermasalah-1237263,Tempo.co,29 September 2017 | 18.11 WIB,,"TEMPO.CO, Jakarta - Penggendara harus mewaspadai sepeda motor nya saat melewati genangan air atau banjir. Mesin motor bisa mogok jika beberapa komponennya terkena air bahkan mengakibatkan kecelakaan. Baim, mekanik bengkel RI Matic, beberapa komponen di mesin serta kelistrikan di motor yang relatif terbuka dibanding mobil menjadi pemantik masalah. “Mulai dari busi, karburator, hingga soket koil rawan terkena air. Belum lagi rantai dan gir,” kata Baim di Jalan Pondok Kopi Raya Blok F4 No 5, Pondok Kopi, Jakarta Timur, Jumat 29 September 2017. Baca: Tips Mengatasi Mesin Sepeda Motor Mogok Saat Melewati Genangan Air Scroll ke bawah untuk melanjutkan membaca Oleh karena itu, mengantisipasi masalah serta mengetahui cara mengatasi persoalan bila risiko itu terjadi adalah hal yang wajib dilakukan pemilik motor. Lantas apa saja komponen motor yang rawan bermasalah di saat hujan mengguyur? Bagaimana cara mengatasinya? Berikut penjelasan Baim. 1. Cop dan kabel busi. Posisi busi yang relatif rendah dan berada di sisi samping blok mesin sangat rawan terciprat air kala pengendara melibas genangan air atau arus banjir. Walhasil, cop atau karet penutup busi itu cepat aus. Secara teori, apapun yang berhawa panas kemudian kena air akan bereaksi secara kimiawi sehingga ikatan molekulnya terurai. “Sehingga kalau benda itu berasal dari plastik atau karet akan retak, berubah bentuk, atau bahkan pecah,” ujar Baim. Bila pecah atau retak, cipratan air bisa masuk ke busi. Bila peranti itu basah, maka motor akan mogok. Begitu pun dengan kabel busi yang rawan terkena air. Oleh karena itu, pastikan cop, kabel, serta busi dalam kondisi prima selama musim hujan berlangsung. Komponen lain yang rawan terkena air saat motor melibas genangan air hujan adalah tutup skep atau biasa disebut kabel gas. Meski hanya kecil, bila di sekeliling tutup kabel gas itu terdapat celah akan memberi akses air untuk masuk ke karburator. Walhasil, bensin pun tercampur air dan ketika dikirim ke ruang bakar mesin bahan bakar itu tidak akan mudah terbakar. Akibatnya motor mogok. Cara untuk mengatasi persoalan ini, Anda harus membongkar karburator. Pertama, tutup keran bensin dari tangki ke karburator. Setelah itu, buka tutup skep dengan tangan. Kemudian, buka sambungan karburator ke saringan udara dan leher angsa. Langkah selanjutnya, buka empat sekrup rumah pelampung yang berada di bagian bawah dan buang bensin yang tercampur air. “Kemudian bersihkan dan keringkan karburator dengan kompresor, bila tidak ada tiup dengan kencang berkali-kali. Setelah kering kembali pasang,” papar Baim. Namun, sebelum persoalan itu terjadi sebaiknya dicegah. Caranya, pastikan tidak ada kebocoran di karburator. Begitu pula dengan tutup skep. Agar tutup itu kedap air bila terpaksa melibas genangan air, olesi dengan grease atau sealer secukupnya. Pada saat motor melibas genangan atau melaju di tengah guyuran hujan, satu soket kabel, khususnya kabel positif, rawan terkena air. Bila air masuk ke sambungan kabel, maka motor akan mogok. Bila itu terjadi, lepaslah sambungan atau soket tersebut. Kemudian tiup atau semprot dengan angin kompresor dan lap hingga bersih dan kering. Bila ingin aman, sebaiknya dilapisi lagi soket itu dengan isolasi yang kedap air. Peranti ini biasa disebut sebagai jantung dari sebuah motor. Pasalnya, CDI berperan penting dalam mengatur waktu pengapian dari proses pembakaran campuran bahan bakar dan udara di ruang bakar mesin. Ia sangat sensitif dengan air. Sehingga, bila komponen itu rusak atau tak berfungsi karena soketnya terkena air, maka bisa dipastikan motor mogok. Bila itu terjadi, cara mengatasinya lepaskan soket dari CDI. Setelah itu, semprot bagian dalam soket dengan menggunakan cairan penetral dan keringkan. Cairan itu banyak dijual di toko onderdil dalam kemasan kaleng dan cara penggunaannya disemprotkan (spray). Agar masalah itu tak terjadi, olesi soket CDI dengan sealer atau grease agar kedap air. Komponen lainnya yang juga rawan bermasalah saat motor digunakan selama musim hujan adalah rantai dan gir. Pasalnya, di saat hujan mengguyur deras dan terjadi kubangan air di jalan, umumnya para pengendara motor tidak mengetahui persis jalan yang tak berlubang. Sehingga, mereka asal libas saja, meski jalanan berlubang. Pada saat itulah, setelan rantai roda juga mengendur. Bila tak segera dibenahi, lama kelamaan rantai yang kendur akan bekerja ekstra keras kala pengendara menarik tuas gas. “Akibatnya rantai seperti dientak-entak. Akibat yang paling ekstrem rantai putus. Bila itu terjadi di tengah perjalanan Anda akan repot,” sebut Baim. Seiring dengan kendurnya rantai dan tak segera dibenahi, mata gir juga akan terkena dampaknya. Karena entakan rantai sejalan dengan tarikan gas oleh pengendara, rantai seolah dientak. Padahal, saat itu posisi rantai terhadap mata gir tak tepat karena rantai kendur. “Akibatnya ujung mata gir banyak tergerus akibat gesekan antar peranti dari bahan logam itu. Gir pun aus. Bila itu terjadi, maka rantai mudah lepas atau los dan Anda pun repot dibuatnya,” terang Baim Masih di bagian roda sepeda motor, akibat yang banyak terjadi karena pengendara asal libas lintasan adalah pelek yang bengkok atau speleng. Meski tingkat kebengkokan tersebut masih relatif kecil, namun akan berpengaruh pada kenyamanan dan kestabilan berkendara. Bila tak stabil, maka risiko kecelakaan mengintai Anda. Oleh karena itu, untuk mengantisipasinya, periksa rantai dan gir sepeda motor Anda sebelum melakukan perjalanan. Kencangkan rantai dengan tingkat ketegangan standar atau tidak terlalu tegang dan tidak terlalu kendur. Kemudian lumasi rantai dan gir dengan grease.",banjir,"jakarta, ri",3,,2026-06-05T07:49:56.308669+00:00,rejected,rejected_channel,banjir,True
